id,CIE_10_Id,CIE10_DESC
4,M19.00,Artrosis primaria de otras articulaciones Múltiples sitios
4,M19.01,Artrosis primaria de otras articulaciones Región del hombro
4,M19.02,Artrosis primaria de otras articulaciones Parte superior del brazo
4,M19.03,Artrosis primaria de otras articulaciones Antebrazo
4,M19.04,Artrosis primaria de otras articulaciones Mano
4,M19.05,Artrosis primaria de otras articulaciones Región pélvica y muslo
4,M19.07,Artrosis primaria de otras articulaciones tobillo y pie. 
4,M19.09,Artrosis primaria de otras articulaciones Sitio no especificado
4,M19.13,Artrosis postraumática de otras articulaciones Antebrazo
4,M19.14,Artrosis postraumática de otras articulaciones Mano
4,M19.17,Artrosis postraumática de otras articulaciones tobillo y pie
4,M19.19,Artrosis postraumática de otras articulaciones Sitio no especificado
4,M19.20,Otras artrosis secundarias Múltiples sitios
4,M19.21,Otras artrosis secundarias Región del hombro
4,M19.24,Otras artrosis secundarias Mano
4,M19.25,Otras artrosis secundarias Región pélvica y muslo
4,M19.27,Otras artrosis secundarias tobillo y pie
4,M19.29,Otras artrosis secundarias Sitio no especificado
4,M21.67,Otras deformidades adquiridas del tobillo y del pie tobillo y pie
4,M21.68,Otras deformidades adquiridas del tobillo y del pie Otra
4,M21.81,"Otras deformidades adquiridas de los miembros, especificadas Región del hombro"
4,M21.82,"Otras deformidades adquiridas de los miembros, especificadas Parte superior del brazo"
4,M21.83,"Otras deformidades adquiridas de los miembros, especificadas Antebrazo"
4,M21.84,"Otras deformidades adquiridas de los miembros, especificadas Mano"
4,M21.85,"Otras deformidades adquiridas de los miembros, especificadas Región pélvica y muslo"
4,M21.86,"Otras deformidades adquiridas de los miembros, especificadas parte inferior de la pierna"
4,M23.06,Menisco quístico Otros meniscos laterales y los no especificados
4,M23.26,Trastorno de menisco debido a desgarro o lesión antigua Otros meniscos laterales y los no especificados
4,M23.31,Otros trastornos de los meniscos Ligamento cruzado anterior o Cuerno anterior del menisco medial
4,M23.32,Otros trastornos de los meniscos Ligamento cruzado posterior o Cuerno posterior del menisco medial
4,M23.33,Otros trastornos de los meniscos Ligamento colateral medial u otro menisco medial y los no especificados
4,M23.34,Otros trastornos de los meniscos Ligamento colateral lateral o Cuerno anterior del menisco lateral
4,M23.35,Otros trastornos de los meniscos Cuerno posterior del menisco lateral
4,M23.36,Otros trastornos de los meniscos Otros meniscos laterales y los no especificados
4,M23.39,Otros trastornos de los meniscos Ligamento no especificado o Menisco no especificado
4,M23.56,Inestabilidad crónica de la rodilla Otros meniscos laterales y los no especificados
4,M23.66,Otra ruptura espontánea del (de los) ligamento(s) de la rodilla Otros meniscos laterales y los no especificados
4,M23.81,Otros trastornos internos de la rodilla Ligamento cruzado anterior o Cuerno anterior del menisco medial
4,M23.82,Otros trastornos internos de la rodilla Ligamento cruzado posterior o Cuerno posterior del menisco medial
4,M23.84,Otros trastornos internos de la rodilla Ligamento colateral lateral o Cuerno anterior del menisco lateral
4,M23.86,Otros trastornos internos de la rodilla Otros meniscos laterales y los no especificados
4,M23.89,Otros trastornos internos de la rodilla Ligamento no especificado o Menisco no especificado
4,M24.10,Otros trastornos del cartílago articular Múltiples sitios
4,M24.11,Otros trastornos del cartílago articular Región del hombro
4,M24.12,Otros trastornos del cartílago articular Parte superior del brazo
4,M24.13,Otros trastornos del cartílago articular Antebrazo
4,M24.14,Otros trastornos del cartílago articular Mano
4,M24.15,Otros trastornos del cartílago articular Región pélvica y muslo
4,M24.16,Otros trastornos del cartílago articular parte inferior de la pierna
4,M24.17,Otros trastornos del cartílago articular tobillo y pie
4,M24.18,Otros trastornos del cartílago articular Otra
4,M24.19,Otros trastornos del cartílago articular Sitio no especificado
4,M24.81,"Otras lesiones articulares específicas, no clasificadas en otra parte Región del hombro"
4,M24.82,"Otras lesiones articulares específicas, no clasificadas en otra parte Parte superior del brazo"
4,M24.83,"Otras lesiones articulares específicas, no clasificadas en otra parte Antebrazo"
4,M24.84,"Otras lesiones articulares específicas, no clasificadas en otra parte Mano"
4,M24.85,"Otras lesiones articulares específicas, no clasificadas en otra parte Región pélvica y muslo"
4,M24.86,"Otras lesiones articulares específicas, no clasificadas en otra parte parte inferior de la pierna"
4,M24.87,"Otras lesiones articulares específicas, no clasificadas en otra parte tobillo y pie"
4,M24.88,"Otras lesiones articulares específicas, no clasificadas en otra parte Otra"
4,M24.89,"Otras lesiones articulares específicas, no clasificadas en otra parte Sitio no especificado"
4,M25.30,Otras inestabilidades articulares Múltiples sitios
4,M25.31,Otras inestabilidades articulares Región del hombro
4,M25.32,Otras inestabilidades articulares Parte superior del brazo
4,M25.33,Otras inestabilidades articulares Antebrazo
4,M25.34,Otras inestabilidades articulares Mano
4,M25.35,Otras inestabilidades articulares Región pélvica y muslo
4,M25.36,Otras inestabilidades articulares parte inferior de la pierna
4,M25.37,Otras inestabilidades articulares tobillo y pie
4,M25.39,Otras inestabilidades articulares Sitio no especificado
4,M25.80,Otros trastornos articulares especificados Múltiples sitios
4,M25.83,Otros trastornos articulares especificados Antebrazo
4,M25.84,Otros trastornos articulares especificados Mano
4,M25.85,Otros trastornos articulares especificados Región pélvica y muslo
4,M25.86,Otros trastornos articulares especificados parte inferior de la pierna
4,M25.87,Otros trastornos articulares especificados tobillo y pie
4,M25.89,Otros trastornos articulares especificados Sitio no especificado
4,M40.19,Otras cifosis secundarias Sitio no especificado
4,M40.22,Otras cifosis y las no especificadas región cervical
4,M40.23,Otras cifosis y las no especificadas región cervicotorácica
4,M40.24,Otras cifosis y las no especificadas región torácica
4,M40.28,Otras cifosis y las no especificadas Región sacra y sacrococcígea
4,M40.29,Otras cifosis y las no especificadas Sitio no especificado
4,M40.49,Otras lordosis Sitio no especificado
4,M41.20,Otras escoliosis idiopáticas Múltiples sitios en la columna
4,M41.24,Otras escoliosis idiopáticas región torácica
4,M41.26,Otras escoliosis idiopáticas Región lumbar
4,M41.29,Otras escoliosis idiopáticas Sitio no especificado
4,M41.59,Otras escoliosis secundarias Sitio no especificado
4,M43.21,Otras fusiones de la columna vertebral Región occipito-atlanto-axial
4,M43.22,Otras fusiones de la columna vertebral región cervical
4,M43.23,Otras fusiones de la columna vertebral región cervicotorácica
4,M43.24,Otras fusiones de la columna vertebral región torácica
4,M43.25,Otras fusiones de la columna vertebral Región toracolumbar
4,M43.26,Otras fusiones de la columna vertebral Región lumbar
4,M43.27,Otras fusiones de la columna vertebral región lumbosacra
4,M43.28,Otras fusiones de la columna vertebral Región sacra y sacrococcígea
4,M43.29,Otras fusiones de la columna vertebral Sitio no especificado
4,M43.82,Otras dorsopatías deformantes de la columna vertebral especificadas región cervical
4,M43.84,Otras dorsopatías deformantes de la columna vertebral especificadas región torácica
4,M43.86,Otras dorsopatías deformantes de la columna vertebral especificadas Región lumbar
4,M43.89,Otras dorsopatías deformantes de la columna vertebral especificadas Sitio no especificado
4,M46.51,Otras espondilopatías infecciosas Región occipito-atlanto-axial
4,M46.52,Otras espondilopatías infecciosas región cervical
4,M46.54,Otras espondilopatías infecciosas región torácica
4,M46.56,Otras espondilopatías infecciosas Región lumbar
4,M46.59,Otras espondilopatías infecciosas Sitio no especificado
4,M46.89,Otras espondilopatías inflamatorias especificadas Sitio no especificado
4,M47.12,Otras espondilosis con mielopatía región cervical
4,M47.14,Otras espondilosis con mielopatía región torácica
4,M47.16,Otras espondilosis con mielopatía Región lumbar
4,M47.17,Otras espondilosis con mielopatía región lumbosacra
4,M47.19,Otras espondilosis con mielopatía Sitio no especificado
4,M47.22,Otras espondilosis con radiculopatía región cervical
4,M47.24,Otras espondilosis con radiculopatía región torácica
4,M47.27,Otras espondilosis con radiculopatía región lumbosacra
4,M47.29,Otras espondilosis con radiculopatía Sitio no especificado
4,M47.82,Otras espondilosis región cervical
4,M47.83,Otras espondilosis región cervicotorácica
4,M47.84,Otras espondilosis región torácica
4,M47.85,Otras espondilosis Región toracolumbar
4,M47.86,Otras espondilosis Región lumbar
4,M47.87,Otras espondilosis región lumbosacra
4,M47.89,Otras espondilosis Sitio no especificado
4,M48.82,Otras espondilopatías especificadas región cervical
4,M48.89,Otras espondilopatías especificadas Sitio no especificado
4,M49.39,Espondilopatía en otras enfermedades infecciosas y parasitarias clasificadas en otra parte Sitio no especificado
4,M53.82,Otras dorsopatías especificadas región cervical
4,M53.84,Otras dorsopatías especificadas región torácica
4,M53.86,Otras dorsopatías especificadas Región lumbar
4,M53.89,Otras dorsopatías especificadas Sitio no especificado
4,M54.84,Otras dorsalgias región torácica
4,M54.86,Otras dorsalgias Región lumbar
4,M54.88,Otras dorsalgias Región sacra y sacrococcígea
4,M54.89,Otras dorsalgias Sitio no especificado
4,M60.88,Otras miositis Otra
4,M60.89,Otras miositis Sitio no especificado
4,M61.49,Otras calcificaciones del músculo Sitio no especificado
4,M61.59,Otras osificaciones del músculo Sitio no especificado
4,M62.15,Otros desgarros (no traumáticos) del músculo Región pélvica y muslo
4,M62.17,Otros desgarros (no traumáticos) del músculo tobillo y pie
4,M62.19,Otros desgarros (no traumáticos) del músculo Sitio no especificado
4,M62.80,Otros trastornos especificados de los músculos Múltiples sitios
4,M62.81,Otros trastornos especificados de los músculos Región del hombro
4,M62.84,Otros trastornos especificados de los músculos Mano
4,M62.85,Otros trastornos especificados de los músculos Región pélvica y muslo
4,M62.86,Otros trastornos especificados de los músculos parte inferior de la pierna
4,M62.88,Otros trastornos especificados de los músculos Otra
4,M62.89,Otros trastornos especificados de los músculos Sitio no especificado
4,M65.10,Otras (teno)sinovitis infecciosas Múltiples sitios
4,M65.14,Otras (teno)sinovitis infecciosas Mano
4,M65.19,Otras (teno)sinovitis infecciosas Sitio no especificado
4,M65.81,Otras sinovitis y tenosinovitis Región del hombro
4,M65.83,Otras sinovitis y tenosinovitis Antebrazo
4,M65.84,Otras sinovitis y tenosinovitis Mano
4,M65.85,Otras sinovitis y tenosinovitis Región pélvica y muslo
4,M65.87,Otras sinovitis y tenosinovitis tobillo y pie
4,M65.89,Otras sinovitis y tenosinovitis Sitio no especificado
4,M66.41,Ruptura espontánea de otros tendones Región del hombro
4,M66.42,Ruptura espontánea de otros tendones Parte superior del brazo
4,M66.46,Ruptura espontánea de otros tendones parte inferior de la pierna
4,M70.56,Otras bursitis de la rodilla parte inferior de la pierna
4,M70.75,Otras bursitis de la cadera Región pélvica y muslo
4,M70.84,"Otros trastornos de los tejidos blandos relacionados con el uso, el uso excesivo y la presión Mano"
4,M71.12,Otras bursitis infecciosas Parte superior del brazo
4,M71.16,Otras bursitis infecciosas parte inferior de la pierna
4,M71.19,Otras bursitis infecciosas Sitio no especificado
4,M71.30,Otros quistes de la bolsa serosa Múltiples sitios
4,M71.31,Otros quistes de la bolsa serosa Región del hombro
4,M71.32,Otros quistes de la bolsa serosa Parte superior del brazo
4,M71.33,Otros quistes de la bolsa serosa Antebrazo
4,M71.34,Otros quistes de la bolsa serosa Mano
4,M71.35,Otros quistes de la bolsa serosa Región pélvica y muslo
4,M71.36,Otros quistes de la bolsa serosa parte inferior de la pierna
4,M71.37,Otros quistes de la bolsa serosa tobillo y pie
4,M71.38,Otros quistes de la bolsa serosa Otra
4,M71.39,Otros quistes de la bolsa serosa Sitio no especificado
4,M71.50,"Otras bursitis, no clasificadas en otra parte Múltiples sitios"
4,M71.59,"Otras bursitis, no clasificadas en otra parte Sitio no especificado"
4,M71.82,Otros trastornos especificados de la bolsa serosa Parte superior del brazo
4,M72.80,Otros trastornos fibroblásticos Múltiples sitios
4,M72.84,Otros trastornos fibroblásticos Mano
4,M72.87,Otros trastornos fibroblásticos tobillo y pie
4,M72.89,Otros trastornos fibroblásticos Sitio no especificado
4,M76.85,"Otras entesopatías del miembro inferior, excluido el pie Región pélvica y muslo"
4,M76.86,"Otras entesopatías del miembro inferior, excluido el pie parte inferior de la pierna"
4,M76.87,"Otras entesopatías del miembro inferior, excluido el pie tobillo y pie"
4,M77.57,Otras entesopatías del pie tobillo y pie
4,M77.82,"Otras entesopatías, no clasificadas en otra parte Parte superior del brazo"
4,M77.85,"Otras entesopatías, no clasificadas en otra parte Región pélvica y muslo"
4,M77.89,"Otras entesopatías, no clasificadas en otra parte Sitio no especificado"
4,M79.80,Otros trastornos especificados de los tejidos blandos Múltiples sitios
